ADM_RATE,SAT_AVG,TUITFTE,PCTFLOAN,PCTPELL,DEBT_MDN,C150_4,CDR3,mn_earn_wne_p7,RET_FT4
0.7255930025110349,994,8350,0.8441483529362291,0.4813676682106458,16921.748989075517,0.47955798578880493,0.03502645695171894,37865,0
0.3215688411220639,1112,29076,1,0.27734649411424406,24000,0.49624792095268677,0.0738591057684176,38732,1
0.8743748652067767,1020,27963,0.9411122815465756,0.3525527891406963,12018.50048419098,0.3466183417893251,0.05122417349757224,30469,2
0.5744703649232287,1014,9005,0.48769962617002116,0.31314217489813184,12659.984099779584,0.45675522715476946,0.059929777460027776,27536,2
0.70653413824645,993,6177,0.4670860876880116,0.4034735068191654,18822.404698163842,0.380144410015587,0.10303291037055244,32594,2
0.6732894218947855,994,4624,0.5300973392623514,0.3660662107849397,13856.260247862692,0.28767707158402317,0,34536,2
0.8035240310594498,997,6052,0.567563915841055,0.36226865387849333,15462.504023396239,0.5253275476989496,0.08250687106900839,40987,3
0.1055,1065,5683,0.5900687382705994,0.3923091692663743,15695.066562959268,0.5191871039679707,0.10788144824252997,35040,3
0.867131396866523,945,14346,0.4554854029463499,0.31269755713061254,15132.38364083568,0.4053978444961176,0.08888783236796961,35150,3
0.1055,1053,10168,0.5197465920768013,0.31277194562982535,13111.186104720568,0.44780184500523357,0.031085084370340823,38365,3
0.5911071611714493,1052,11286,0.6106229493765926,0.36082948222638556,18999.26640150181,0.4721098337424515,0.04136964432592111,34124,4
0.8895367002753526,1000,11884,0.6456887879445998,0.2662059013362371,17751.83992731928,0.6481345040290327,0.03920197089568167,41873,4
0.6168054139232871,1182,16587,0.6206466274683979,0.32143677327341025,19892.178311097217,0.5743737432546037,0.008574505436070405,68423,4
0.5324026155003685,1534,6347,0.4688949893692754,0.1063,14913.52754468511,0.326876858716602,0.10818362894615584,39163,5
0.782394989728485,1034,6276,0.6215235569595521,0.4981328960492267,14618.684228416218,0.4295047576276248,0.12058658699248055,30269,5
0.45056127376781574,899,6606,0.3834363561823569,0.4938228047021317,13093.94196114008,0.4427933138201205,0.07340115359774625,40507,5
0.8199900267334239,1100,8118,0.4062833522505398,0.30368481201860953,11615.301333603897,0.4992468145921235,0.04818191673223677,44432,6
0.488416495082044,1095,14886,0.5911365843030405,0.23854181336139135,22172.270646733003,0.7080866826398783,0.010438951785749493,38769,6
0.7246027980791765,1219,20041,0.5142903651951976,0.1952145539686727,19052.50992892877,0.772274060687117,0.044728589696385976,40155,7
0.7779205235894273,1126,12680,0.4518373276791582,0.3572777792397007,16812.111819899223,0.5705608091736138,0.08997484292769388,41601,7
0.7592770832293143,1077,8737,0.49599070236257026,0.32272096697323766,16363.088352425631,0.5955829295309789,0.054601580894057165,44346,7
0.9062366660119878,1079,15022,0.5564371471322352,0.35022953498003784,20383.110927865637,0.49190283979003546,0.06476774649214502,41939,7
0.766343443376516,1086,14538,0.6506880708946012,0.3721453248914634,19159.527075113612,0.605552335416178,0.05119711873253092,40368,7
0.7591674329821881,1158,24072,0.5548176903558608,0.2325204015337243,5780,0.781823424470264,0.03315447657988313,48746,7
0.7171057630768566,921,4718,0.4379007844942425,0.48999405070443136,14686.996652404947,0.44303342587251704,0.07532445994703452,42012,7
0.611829367328214,953,8262,0.4046033375093272,0.4417657911471691,14437.707183402457,0.4964076949647358,0.06768017781645072,42128,7
0.6177612605819803,1042,6785,0.3391394693104246,0.4075375802614168,13412.7756456036,0.46799060208284304,0.04426164060273454,48117,8
0.35111288262805007,1124,7443,0.34667390861696284,0.4148173419633914,14998.651028687522,0.700523398121848,0.04506349364173823,42290,8
0.7020191346321627,1004,5730,0.46215501683496785,0.3777470064690504,14585.579799688267,0.5713269156436709,0.0737109511119181,43686,8
0.5860838711453703,1060,12698,0.5294741884990859,0.5436043900104652,17972.422018726047,0.6350805980212351,0.06643245789628925,41858,8
0.8772278439121621,1088,11384,0.5874123201743622,0.34776620322564566,20527.521222436397,0.6807464376011796,0.0673550008584709,34351,8
0.626344015016989,1061,11809,0.5375134355441935,0.4289204276908017,16098.497932722368,0.7086723077311372,0.06223603176926644,36884,8
0.464727594768873,1213,25598,0.40457080267017687,0.19330951589468715,19993.76235356382,0.730613247811446,0.023026566733652987,55628,9
0.47606037202416723,1235,23079,0.6222479964468693,0.18350988772714438,19677.7981875154,0.7786268149633528,0.029232289777218395,46422,9
0.5094786270241096,1232,3449,0.5096122576222712,0.1694502889384364,20882.91695271479,0.7738205565764325,0.03323795019777796,51308,9
0.18958337673480136,1477,13864,0.3172533348840503,0.5862,15583.387486945301,0.2597,0.010739244376620998,26300,10
0.5425866787605714,1320,20166,0.3397827208595656,0.11781006261515992,18873.383060660766,0.8249660669583148,0.026296980960062784,65562,10
