ADM_RATE,SAT_AVG,TUITFTE,RET_FT4,PCTFLOAN,PCTPELL,DEBT_MDN,C150_4,CDR3,mn_earn_wne_p7
0.22288020956018356,1042,26254,0.6859689908646689,0.8172331142805517,0.4344185256214288,20889,0.49501773294074997,0.05749328838081332,0
0.6252069566350464,920,4746,0.7401639119937933,0.7435056995574226,0.6330071631426791,23313,0.3714783115751634,0.14141758333652021,1
0.8462926792257334,826,5522,0.6688607339477819,0.914616287331594,0.8106988296479142,19312,0.3794793251938697,0.16789543509116334,1
0.20120788451612193,807,1829,0.510449472151434,0.8031091121154761,0.7194048812294219,20231,0.298897393809248,0.1485044110449771,1
0.3100350864350343,863,6012,0.5494244929681242,0.8698557231131112,0.7869527279773022,18205,0.2885238122064506,0.1922761914248801,1
0.8889893189031628,879,8620,0.404410415865696,0.7373255812727,0.6258882984840711,9952,0.35071346126115316,0.08471534237962151,1
0.3896488803805274,801,10322,0.6461983331832717,0.8593413210816095,0.7918094589229564,14391,0.2314101153199578,0.2604630668727169,1
0.7652718674594381,948,8066,0.6137404390317761,0.5205846604790598,0.40986648380683854,12651,0.5241046907601804,0.04629365845636915,1
0.560425719706661,770,8279,0.5262906777018445,0.8458673690266304,0.7090602531816996,13699,0.37603914266891875,0.2965283468837712,1
0.5478922876623691,812,6523,0.5930971893803297,0.909807000971965,0.7888814222316048,14819,0.22237131871769295,0.17753568432038902,1
0.6278061042816667,960,23795,0.6477515517411365,0.6380468362357351,0.6454869765345862,12620,0.5997345606000003,0.03608720326463373,1
0.26915889006427945,782,8628,0.43557226648532554,0.7961793647241135,0.7946724382970074,11233,0.21451378830184864,0.1751280697385097,1
0.4244266428376797,879,4770,0.7014853956268092,0.8276462464366316,0.7151555637943837,24155,0.30644654673586413,0.15564635858406287,1
0.1911295877899798,706,9978,0.6649653834611642,0.8459981680937538,0.8182157790407352,8141,0.14578954943600814,0.25524540571808024,1
0.3092778849719262,861,3382,0.5392532676690187,0.7512972025275171,0.6685324002937829,13008,0.2725887336515651,0.31105276074080956,1
0.5889130758825706,867,2664,0.7109726570965726,0.7768217550541016,0.689612150988543,18505,0.39133403326562,0.23843510397218548,1
0.6236721787858879,780,7674,0.6135072772050263,0.9136992726034623,0.7963561294751121,19599,0.5808337010844898,0.1834609580932623,1
0.3746228401570683,837,12604,0.7159290881922278,0.6805135365043472,0.6501714514498226,21867,0.4922611133076575,0.1152313946632376,1
0.3929843266474044,839,7034,0.5276305015024016,0.7004319540214147,0.5717312210755602,14341,0.21124605536165458,0.27397600437802727,1
0.30391035792879295,794,4821,0.562587507569692,0.8381637232460999,0.7382130507215596,19729,0.26341294764457635,0.23006855099893145,1
0.5529154688147542,896,10515,0.7173842855088678,0.9264115210775856,0.8270528009399388,22629,0.410304269798339,0.13611194842394564,1
0.5216497301456109,833,9294,0.5432351337438168,0.6569716919709251,0.652044162532968,17429,0.13455317925347204,0.16702319647310357,1
